,age,window,PC,region,sample,sex,RIN,i,symbol,fit,upper,lower
55419,1470.97487437186,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0347917012247757,0.43015757612382,-0.499740978573372
55420,1545.4472361809,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0360562561791545,0.42927717073998706,-0.501389683098296
55421,1619.91959798995,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0373183243424199,0.428419133054661,-0.503055781739501
55422,1694.391959799,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0385778342815753,0.427582853176432,-0.5047385217395829
55423,1768.8643216080397,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.039834714563624,0.42676776141824396,-0.5064371905454921
55424,1843.33668341709,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0410888937555693,0.42597332571464896,-0.508151113225788
55425,1917.8090452261301,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0423403004244145,0.425199049094449,-0.509879649943278
55426,1992.28140703518,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0435888631371628,0.42444446721206797,-0.511622193486394
55427,2066.75376884422,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0448345104608178,0.423709145940667,-0.513378166862303
55428,2141.22613065327,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0460771709623826,0.422992679029655,-0.51514702095442
55429,2215.6984924623102,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0473167732088605,0.422294685828962,-0.516928232246683
55430,2290.17085427136,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.048553245767255,0.42161480908216603,-0.5187213006166761
55431,2364.6432160804,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0497865172045692,0.42095271279029706,-0.520525747199435
55432,2439.11557788945,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0510165160878065,0.42030808014790705,-0.52234111232352
55433,2513.58793969849,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0522431709839698,0.419680611552797,-0.5241669535207371
55434,2588.06030150754,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0534664104600637,0.419070022690555,-0.5260028436106821
55435,2662.53266331658,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0546861630830902,0.418476042694915,-0.527848368861095
55436,2737.0050251256303,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0559023574200531,0.417898412384746,-0.529703127224852
55437,2811.47738693467,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0571149220379557,0.41733688257834295,-0.531566726654255
55438,2885.94974874372,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0583237855038013,0.41679121248553297,-0.533438783493135
55439,2960.42211055276,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0595288763845931,0.416261168177979,-0.5353189209471649
55440,3034.89447236181,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0607301232473346,0.41574652113795296,-0.537206767632622
55441,3109.3668341708503,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.061927454659029005,0.41524704688569897,-0.539101956203757
55442,3183.8391959799,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0631207991866796,0.41476252368544,-0.541004122058799
55443,3258.31155778894,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0643100853972899,0.41429273132994704,-0.542912902124527
55444,3332.78391959799,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0654952418578629,0.41383745000351896,-0.544827933719245
55445,3407.2562814070398,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0666761971354022,0.41339645922310597,-0.54674885349391
55446,3481.7286432160804,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.067852879796911,0.412969536857266,-0.5486752964510879
55447,3556.2010050251292,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0690252184093925,0.412556458222519,-0.5506068950413039
55448,3630.6733668341703,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0701931415398503,0.41215699525662897,-0.552543278336329
